FIA_Plot,mean_annual_temp_degC,mean_annual_ppt_cm,elevation_meters,Potential_Evapotranspiration_mm_per_month,GrowingSeasonLength_months,Location
346098719489998.00,-2.49,385.28,292.8985066,59.8530206,3.39178116,Alaska
346098720489998.00,-2.49,372.43,271.8683328,59.70732314,3.370350339,Alaska
346098723489998.00,-3.16,330.25,135.9341664,61.20425027,3.389143146,Alaska
346098724489998.00,-3.76,319.13,85.03505029,62.09871879,3.411677751,Alaska
346098727489998.00,-3.73,311.55,78.02499238,61.27239303,3.386587521,Alaska
346098728489998.00,-3,324.17,117.0374886,61.99867801,3.414664617,Alaska
346098729489998.00,-3.01,341.19,136.8485218,62.14667236,3.409518711,Alaska
346098732489998.00,-3.01,341.19,136.8485218,62.14667236,3.409518711,Alaska
346098735489998.00,-3,331.73,147.8207863,61.66067031,3.422305293,Alaska
346098736489998.00,-3,331.73,147.8207863,61.66067031,3.422305293,Alaska
346098737489998.00,-2.99,343.15,156.9643401,62.85152963,3.419339166,Alaska
346098740489998.00,-3.29,326.89,134.1054557,61.39453929,3.486266217,Alaska
346098741489998.00,-3.36,305.44,142.0298689,62.0291369,3.455427447,Alaska
346098756489998.00,-2.88,351.75,174.0323072,61.34751251,3.471366324,Alaska
346098757489998.00,-2.85,346.79,167.9366047,61.51021707,3.430525725,Alaska
346098758489998.00,-2.35,422.18,382.8101189,60.98928768,3.45944859,Alaska
346098759489998.00,-2.59,463.51,712.8924109,59.84058881,3.429242412,Alaska
346098760489998.00,-3.02,534.23,870.7711064,57.56320887,3.378998307,Alaska
346098761489998.00,-2.55,458.33,750.6857665,59.16836947,3.442465824,Alaska
346098762489998.00,-2.15,398.49,546.7845169,61.93386098,3.517293285,Alaska
346098763489998.00,-1.98,384.94,461.7494666,58.33944464,3.395690685,Alaska
346098764489998.00,-2.9,363.25,266.9917708,58.83243495,3.388685682,Alaska
346098767489998.00,-2.54,349.37,290.7650107,60.04501651,3.387003084,Alaska
346098768489998.00,-2.99,335.86,157.8786955,60.57321447,3.403159695,Alaska
346098769489998.00,-2.63,331.95,153.9164889,62.06129286,3.388795491,Alaska
346098770489998.00,-3.23,325.18,117.951844,62.12799945,3.393136752,Alaska
346098771489998.00,-2.63,331.95,210.9113075,62.06129286,3.388795491,Alaska
346098772489998.00,-3.02,330.16,185.9189272,61.95285999,3.394311807,Alaska
346098773489998.00,-3.02,330.16,185.9189272,61.95285999,3.394311807,Alaska
346098774489998.00,-2.63,331.95,207.8634563,63.39145935,3.355048455,Alaska
346098775489998.00,-3.04,334.35,185.0045718,62.43155353,3.393455334,Alaska
346098776489998.00,-2.75,334.85,181.0423651,62.02993144,3.399150942,Alaska
346098777489998.00,-2.96,343.37,152.0877781,63.47088897,3.399607314,Alaska
346098779489998.00,-2.96,343.37,152.0877781,63.47088897,3.399607314,Alaska
346098780489998.00,-2.9,347.95,174.0323072,62.84614208,3.407473332,Alaska
346098782489998.00,-2.52,358.61,232.8558366,60.99406961,3.419872905,Alaska
346098783489998.00,-2.75,349.4,196.8911917,60.67908666,3.460731186,Alaska
346098786489998.00,-2.59,441.42,295.9463578,60.09510787,3.442006812,Alaska
346098787489998.00,-2.59,441.42,295.9463578,60.09510787,3.442006812,Alaska
346098788489998.00,-2.19,443.77,388.9058214,59.64976338,3.444005481,Alaska
346098805489998.00,-2.37,404.65,320.0243828,59.76922953,3.445800579,Alaska
346098806489998.00,-2.35,431.55,467.8451692,59.48125181,3.440687397,Alaska
346098809489998.00,-2.07,410.84,538.8601036,60.09904335,3.470135328,Alaska
346098812489998.00,-2.07,410.84,538.8601036,60.09904335,3.470135328,Alaska
346098813489998.00,-3.95,315.15,64.91923194,60.81064705,3.475384701,Alaska
346098814489998.00,-3.73,308.9,70.10057909,61.35434775,3.441140973,Alaska
346098815489998.00,-3.26,328.61,170.0701006,60.07936621,3.452029503,Alaska
346098817489998.00,-2.63,331.95,107.8939348,62.06129286,3.388795491,Alaska
346098818489998.00,-2.43,340.05,256.0195062,60.21489109,3.400684338,Alaska
346098819489998.00,-2.43,340.05,256.0195062,60.21489109,3.400684338,Alaska
346098820489998.00,-2,363.91,291.9841512,60.88252565,3.376987749,Alaska
346098821489998.00,-3.14,324.87,190.7954892,62.4897801,3.374042181,Alaska
346098823489998.00,-3.14,324.87,190.7954892,62.4897801,3.374042181,Alaska
346098826489998.00,-2.15,344.65,261.8104237,62.44652285,3.341056173,Alaska
346098827489998.00,-2.15,344.65,261.8104237,62.44652285,3.341056173,Alaska
346098828489998.00,-2.16,340.34,252.971655,62.05505668,3.403196187,Alaska
346098829489998.00,-1.98,343.47,320.0243828,61.8585008,3.351904281,Alaska
346098830489998.00,-1.98,343.47,320.0243828,61.8585008,3.351904281,Alaska
346098831489998.00,-1.85,335.66,260.8960683,61.11962203,3.400851195,Alaska
346098832489998.00,-1.93,327.54,227.9792746,62.7651663,3.410578419,Alaska
346098833489998.00,-3.04,334.69,136.8485218,61.96493811,3.446267961,Alaska
346098835489998.00,-2.88,373.21,257.848217,60.06690097,3.455881356,Alaska
346098836489998.00,-2.98,348.04,218.8357208,60.58259834,3.442957728,Alaska
346098837489998.00,-2.87,376.69,293.8128619,59.32867518,3.460427811,Alaska
346098854489998.00,-2.87,376.69,293.8128619,59.32867518,3.460427811,Alaska
346098855489998.00,-2.87,376.69,293.8128619,59.32867518,3.460427811,Alaska
346098857489998.00,-2.31,423.17,445.90064,59.11504675,3.45205293,Alaska
346098858489998.00,-2.31,423.17,445.90064,59.11504675,3.45205293,Alaska
346098859489998.00,-3.2,344.94,185.9189272,59.01242347,3.419092293,Alaska
346098860489998.00,-3.13,340.8,214.8735142,60.0526124,3.404845773,Alaska
346098861489998.00,-3,348.9,265.7726303,57.89819459,3.444235569,Alaska
346098862489998.00,-2.82,351.93,256.9338616,58.91247574,3.424497129,Alaska
346098863489998.00,-3.44,327.97,170.0701006,60.50359983,3.394751874,Alaska
346098864489998.00,-2.98,329.75,165.8031088,60.51673835,3.402338277,Alaska
346098867489998.00,-2.58,359.87,463.8829625,56.51806499,3.388529403,Alaska
346098868489998.00,-2.26,335.34,285.8884486,61.62614775,3.344461476,Alaska
346098869489998.00,-2.06,356.73,363.913441,58.68813756,3.377406963,Alaska
346098870489998.00,-2.04,391.75,541.9079549,57.72694255,3.328122957,Alaska
346098872489998.00,-2.01,336.57,285.8884486,60.98836986,3.386474052,Alaska
346098873489998.00,-2.3,330.18,245.9615971,63.3138537,3.366931815,Alaska
346098875489998.00,-2.47,327.95,239.8658945,62.09702889,3.412691823,Alaska
346098880489998.00,-2.98,322.96,167.0222493,61.30832825,3.439996518,Alaska
346098881489998.00,-3.21,441.84,733.9225846,56.29712005,3.359018871,Alaska
346098882489998.00,-3.26,338.19,203.9012496,57.60624943,3.389151609,Alaska
346098883489998.00,-2.93,358.34,361.7799451,56.78202511,3.384249546,Alaska
346098884489998.00,-3.28,329.7,167.9366047,58.78468983,3.378366828,Alaska
346098894489998.00,-3.06,409.36,449.8628467,56.08509107,3.333275295,Alaska
346098895489998.00,-2.63,331.95,256.9338616,62.06129286,3.388795491,Alaska
346098896489998.00,-1.71,393.91,543.7366657,59.44064505,3.34818051,Alaska
346098897489998.00,-2.17,368.29,327.9487961,61.06030554,3.375586428,Alaska
346098898489998.00,-2.03,389.69,407.8024992,59.04771415,3.341782353,Alaska
346098899489998.00,-2.45,338.14,274.9161841,62.69142621,3.387222558,Alaska
346098900489998.00,-2.45,338.14,274.9161841,62.69142621,3.387222558,Alaska
346098902489998.00,-2.51,332.57,227.0649192,62.78165693,3.440383845,Alaska
346098903489998.00,-2.07,363.07,360.8655898,62.03841606,3.369886161,Alaska
346098905489998.00,-2.93,374.92,377.0192015,55.94648763,3.364078842,Alaska
346098906489998.00,-2.93,374.92,377.0192015,55.94648763,3.364078842,Alaska
346098907489998.00,-2.35,349.57,347.7598293,58.53730429,3.339386001,Alaska
346098908489998.00,-2.89,323.91,254.8003657,56.41732106,3.334223313,Alaska
346098909489998.00,-2.89,323.91,254.8003657,56.41732106,3.334223313,Alaska
346098911489998.00,-3.16,321.72,224.9314233,58.7543463,3.324408033,Alaska
346098914489998.00,-3.09,329.29,252.971655,58.36305444,3.364155159,Alaska
346098915489998.00,-3.09,329.29,252.971655,58.36305444,3.364155159,Alaska
346098917489998.00,-4.58,276.72,614.7516001,55.21823602,3.092159397,Alaska
346098919489998.00,-4.56,272.27,580.9204511,54.02926961,3.09881256,Alaska
346098920489998.00,-4.56,272.27,580.9204511,54.02926961,3.09881256,Alaska
346098921489998.00,-5.06,351.69,864.6754038,52.25502349,3.004763562,Alaska
346098923489998.00,-5.06,351.69,864.6754038,52.25502349,3.004763562,Alaska
346098924489998.00,-4.45,381.66,900.6400488,56.63183896,3.065557713,Alaska
346098925489998.00,-4.18,360.11,899.7256934,58.62514033,3.160164879,Alaska
346098926489998.00,-4.18,360.11,899.7256934,58.62514033,3.160164879,Alaska
346098927489998.00,-4.56,387.07,1127.704968,54.62687497,3.055957965,Alaska
346098928489998.00,-4.5,344.74,850.655288,55.14014735,3.074555742,Alaska
346098929489998.00,-4.94,304.68,632.7339226,60.75845991,3.138221133,Alaska
346098932489998.00,-4.94,304.68,632.7339226,60.75845991,3.138221133,Alaska
346098933489998.00,-4.69,343.32,900.6400488,56.47169877,3.120589941,Alaska
346098934489998.00,-4.69,343.32,900.6400488,56.47169877,3.120589941,Alaska
346098935489998.00,-5.23,313.27,778.7259982,58.10581109,3.081255045,Alaska
346098937489998.00,-5.37,397.48,986.5894544,52.25102888,2.997189525,Alaska
346098939489998.00,-5.67,315.62,681.8043279,54.92074481,3.099920079,Alaska
346098940489998.00,-4.58,444.17,967.6927766,55.07397783,3.055167855,Alaska
346098941489998.00,-3.91,391.64,857.6653459,56.31831897,3.069940389,Alaska
346098942489998.00,-4.82,368.69,774.7637915,57.09386349,3.095977752,Alaska
346098943489998.00,-4.82,368.69,774.7637915,57.09386349,3.095977752,Alaska
346098944489998.00,-4.46,337.47,721.7311795,58.13368787,3.107910186,Alaska
346098946489998.00,-5.08,419.93,1050.594331,54.89262999,3.04616256,Alaska
346098947489998.00,-6.05,294.05,646.7540384,60.92095039,3.175957125,Alaska
346098949489998.00,-5.58,343.26,855.8366352,58.4136436,3.12574692,Alaska
346099071489998.00,-5.58,343.26,855.8366352,58.4136436,3.12574692,Alaska
346099074489998.00,-5.86,280.98,490.7040536,60.00386243,3.180932271,Alaska
346099075489998.00,-6.18,275.8,613.8372447,61.524702,3.170249556,Alaska
346099081489998.00,-5.92,294.31,661.6885096,62.41367185,3.161797386,Alaska
346099082489998.00,-5.92,294.31,661.6885096,62.41367185,3.161797386,Alaska
346099083489998.00,-5.4,350.22,910.6979579,58.34828912,3.122086983,Alaska
346099086489998.00,-5.26,438.55,1081.682414,54.67942489,3.054193485,Alaska
346099090489998.00,-6.16,354.17,728.7412374,57.21082179,3.136517238,Alaska
346099091489998.00,-6.31,322.99,679.6708321,59.10937737,3.144994098,Alaska
346099092489998.00,-4.57,346.705,691.8622371,54.6117161,3.11460804,Alaska
346099093489998.00,-4.57,346.705,691.8622371,54.6117161,3.11460804,Alaska
346099094489998.00,-4.46,342.24,725.6933862,57.07753328,3.146603868,Alaska
346099095489998.00,-4.52,379.59,893.6299909,54.54747056,3.111735429,Alaska
346099097489998.00,-4.52,379.59,893.6299909,54.54747056,3.111735429,Alaska
346099099489998.00,-4.69,325.62,643.7061871,58.58655858,3.158747823,Alaska
346099101489998.00,-4.75,323.5,627.8573606,56.60614467,3.179716383,Alaska
346099102489998.00,-4.75,323.5,627.8573606,56.60614467,3.179716383,Alaska
346099104489998.00,-4.48,352.17,759.8293203,56.50130295,3.117493569,Alaska
346099106489998.00,-4.81,411.34,1001.828711,54.7345756,3.01244994,Alaska
346099110489998.00,-5.44,332.97,739.713502,58.17861051,3.108772656,Alaska
346099111489998.00,-5.63,385.64,892.7156355,56.9329017,3.100469139,Alaska
346099115489998.00,-5.71,392.47,938.7381896,57.50481692,3.082673931,Alaska
346099116489998.00,-6.3,323.25,737.8847912,58.41262262,3.127108653,Alaska
346099117489998.00,-5.73,304.6,650.716245,61.65152707,3.164939412,Alaska
346099118489998.00,-5.6,334.75,805.8518744,61.02838553,3.115724814,Alaska
346099120489998.00,-6.17,307.5,626.9430052,61.12855658,3.181338723,Alaska
346099121489998.00,-5.32,384.83,973.7884791,57.23920227,3.14261229,Alaska
346099122489998.00,-2.54,324.72,253.8860104,61.2775001,3.345324885,Alaska
346099124489998.00,-3.14,630.83,725.6933862,51.90364769,3.412015233,Alaska
346099125489998.00,-3.21,402.13,340.7497714,59.22898818,3.34450575,Alaska
346099126489998.00,-3.55,361.54,252.6668699,59.67644411,3.351382767,Alaska
346099127489998.00,-3.15,463.81,462.663822,58.37937795,3.355003392,Alaska
346099128489998.00,-2.55,458.33,750.6857665,59.1683854,3.442465902,Alaska
346099131489998.00,-2.93,346.33,150.8686376,62.95893525,3.421194945,Alaska
346099132489998.00,-2.99,343.15,156.9643401,62.85152963,3.419339166,Alaska
346099133489998.00,-2.99,343.15,156.9643401,62.85152963,3.419339166,Alaska
346099134489998.00,-2.93,346.33,150.8686376,62.95893525,3.421194945,Alaska
346099136489998.00,-2.57,312.03,382.8101189,65.75314561,3.254879715,Alaska
346099138489998.00,-2.57,312.03,382.8101189,65.75314561,3.254879715,Alaska
346099139489998.00,-3.12,315.79,100.8838769,61.24098888,3.387536976,Alaska
346099140489998.00,-2.41,489.11,728.7412374,63.77890379,3.176332695,Alaska
346099141489998.00,-2.8,315.99,368.790003,68.14221029,3.393105999,Alaska
346099142489998.00,-2.57,312.03,382.8101189,65.75314561,3.254879715,Alaska
346099143489998.00,-2.86,411.58,776.8972874,61.70622046,3.174456732,Alaska
346099144489998.00,-1.92,401.26,566.9003353,61.85462479,3.177532698,Alaska
346099145489998.00,-1.95,333.83,500.7619628,68.13271243,3.334801257,Alaska
346099146489998.00,-2.8,315.99,368.790003,68.14221029,3.393105999,Alaska
346099147489998.00,-3.12,315.79,100.8838769,61.24098888,3.387536976,Alaska
346099151489998.00,-2.86,411.58,776.8972874,61.70622046,3.174456732,Alaska
346099153489998.00,-2.41,489.11,728.7412374,63.77890379,3.176332695,Alaska
346099157489998.00,-2.59,325.19,334.0444986,64.59594119,3.320211291,Alaska
346099159489998.00,-1.92,401.26,566.9003353,61.85462479,3.177532698,Alaska
346099160489998.00,-1.92,401.26,566.9003353,61.85462479,3.177532698,Alaska
346099163489998.00,-2.59,325.19,334.0444986,64.59594119,3.320211291,Alaska
346099164489998.00,-1.95,333.83,500.7619628,68.13271243,3.334801257,Alaska
346099165489998.00,-5.66,309.69,650.716245,61.16747183,3.157183635,Alaska
346099166489998.00,-5.2,400.24,826.8820482,54.4755467,3.049262205,Alaska
346099167489998.00,-4.51,423.61,937.8238342,58.49994887,3.123789699,Alaska
346099171489998.00,-5.92,294.31,661.6885096,62.41366073,3.161797563,Alaska
346099174489998.00,-5.92,294.31,661.6885096,62.41366073,3.161797563,Alaska
444264207489998.00,-4.43,235.67,473.9408717,61.97533511,3.236679612,Alaska
467870645489998.00,-4.51,237.66,491.9231941,61.66247702,3.240710802,Alaska
467870652489998.00,-4.51,237.66,491.9231941,61.66247702,3.240710802,Alaska
468106885489998.00,-2.67,462.16,560.8046327,58.57624199,3.414862848,Alaska
468106888489998.00,-4.49,378.06,832.6729656,58.29698595,3.240938925,Alaska
468106889489998.00,-4.49,378.06,832.6729656,58.29698595,3.240938925,Alaska
468106891489998.00,-4.49,378.06,832.6729656,58.29698595,3.240938925,Alaska
480070771489998.00,-5.2,400.24,826.8820482,54.4755467,3.049262205,Alaska
480070773489998.00,-4.43,235.67,473.9408717,61.97533511,3.236679612,Alaska
480070776489998.00,-4.43,235.67,473.9408717,61.97533511,3.236679612,Alaska
480072226489998.00,-5.66,309.69,650.716245,61.16747183,3.157183635,Alaska
480072230489998.00,-5.92,294.31,661.6885096,62.41366073,3.161797563,Alaska
480072232489998.00,-4.51,423.61,937.8238342,58.49994887,3.123789699,Alaska
485028507489998.00,-4.51,423.61,937.8238342,58.49994887,3.123789699,Alaska
